m,Re_a_11,Im_a_11,Re_a_21,Im_a_21,Re_a_22,Im_a_22,Re_a_31,Im_a_31,Re_a_41,Im_a_41,Re_a_51,Im_a_51,Re_a_61,Im_a_61,I_11,I_21,I_22,I_31,I_41,I_51,I_61,I_sum_basis,I_total
1.5168067226890756,0.7253138867381943,-0.5613679232713767,1.246268403990044,2.902136781506425,-0.34161214362198405,0.21948546034003324,1.3036779080390986,-1.1882691145787496,0.3309297851166869,-0.6616035811941887,-0.31271817703515764,-0.12050841787724632,0.0037696831044114797,-0.13499732744327367,0.8412141795732845,9.975582833356363,0.16487272397068337,3.111559576570966,0.547233821326352,0.11231493702746921,0.018238488927534133,14.771016560752651,14.949358303912819
1.5277310924369747,0.7232521624575604,-0.6093376723567314,1.1392445735015653,2.908723371057429,-0.3356150294972396,0.2145949855175776,1.3515216004402777,-1.136291337824004,0.366638980029993,-0.6712241615460101,-0.32497514168771985,-0.1298973397626645,0.006822584340039819,-0.13162833876392963,0.8943860894526567,9.758549847588458,0.15868845583372235,3.1177686408705148,0.5849660167205778,0.12248216159237069,0.017372567222828775,14.65421377928113,14.830829338233338
1.538655462184874,0.7241663200345271,-0.6545527489703525,1.0326832213396864,2.9092075637348827,-0.329509799005167,0.20993278034968593,1.3959438424075992,-1.081347421585583,0.4037930237913623,-0.6794219954313275,-0.33705519240131004,-0.14053705626338636,0.009713042613373015,-0.12827225448812257,0.9528561602569945,9.529923284528763,0.15264847990577504,3.1179714573254804,0.6246630539384586,0.13335686690786236,0.016548114468274883,14.527967417331608,14.702830254380839
1.5495798319327732,0.7278159153522961,-0.696868315461558,0.9269896147286594,2.903697750601276,-0.3233167910133941,0.2055009844898612,1.4367195604649667,-1.0236914365025362,0.44231917217754135,-0.6860539286943466,-0.3488624432328378,-0.15244188169852896,0.012427463883899351,-0.1249419462216582,1.01534145573433,9.290770372661699,0.14676440197750093,3.112107252591273,0.666316243152773,0.14494353159417328,0.015764931784241355,14.39200818949599,14.565090883135646
1.5605042016806723,0.7339527164240334,-0.7361624685431665,0.8225592625880573,2.892330827198412,-0.31705628695755445,0.20129941138217455,1.4736465343469958,-0.9635974179346914,0.48213134861068774,-0.6909796946355582,-0.3602971699640201,-0.16561853424342704,0.014952921634538197,-0.12165222364026507,1.0806217700377863,9.042181354431658,0.14104614212212108,3.100154092043316,0.7099035757118097,0.1572435495690232,0.015022853382029707,14.246173337297744,14.417460035066012
1.5714285714285714,0.7423222712342534,-0.772335733911379,0.7197727319245932,2.875273153132812,-0.31074772210655144,0.19732790054567517,1.5065447771796099,-0.9013560495439367,0.5231300788464766,-0.6940631812776232,-0.3712568667602921,-0.18006528704353966,0.017277390382681033,-0.11841984067871188,1.147544840246809,8.785268490748496,0.13550244712817439,3.0821198936966123,0.7553887789991356,0.17025516871474164,0.014321766884807062,14.090401386418776,14.25987590903486
1.5823529411764705,0.7526661597559596,-0.8053118476350704,0.6189952669056223,2.852717835373842,-0.30441012493938663,0.19358472125992396,1.5352589038750806,-0.8372728514631939,0.5652027908695217,-0.6951739422718856,-0.381635288295448,-0.19577246721961322,0.019390188129193235,-0.11526360374589534,1.2150335199831945,8.521154188711579,0.13014056847089545,3.0580457297250216,0.8027210048205312,0.18397235219360425,0.013661677744176284,13.924729041649003,14.09237991369738
1.5932773109243696,0.7647240825861839,-0.8350376459996535,0.5205740652673521,2.824883608728042,-0.2980619860987938,0.1900668084906165,1.5596589885243253,-0.7716662983122201,0.6082248659411432,-0.6941888360591468,-0.39132566141254066,-0.212720665280329,0.021281881594081873,-0.11220421181151834,1.2820907927239231,8.250964760289342,0.12496633924696625,3.0280050364356055,0.8518356276582747,0.1983858547172682,0.013042703632428591,13.74929111470381,13.915106576305726
1.604201680672269,0.7782349068191908,-0.8614833233974313,0.42483636693112303,2.7920132460979277,-0.29172110339178486,0.1867700382969913,1.579643445330551,-0.7048654601706213,0.6520577918800208,-0.690991901139033,-0.4002198764240693,-0.23088112987717116,0.022944875090356632,-0.10926432323675761,1.3478030866837578,7.975823905053523,0.11998424936958003,2.992108731317315,0.9026491713911836,0.21348204561825648,0.012465159625298717,13.564316349058917,13.72829356381644
1.615126050420168,0.7929423827461627,-0.8846391946572749,0.3320874054077737,2.754371694936279,-0.2854044903016308,0.18368957438610975,1.5951383418043512,-0.6372071798364519,0.69655213509429,-0.6854774159744087,-0.4082097527602884,-0.2502154302931022,0.02437361434404154,-0.10646836467977151,1.411344127079034,7.696845478696618,0.1151975828224838,2.9504993195294595,0.9550641647153666,0.22924296380537812,0.011929585753776886,13.370123222402116,13.532260349587146
1.6260504201680672,0.8085916380957944,-0.9045193446297948,0.24260871893338962,2.7122440456841863,-0.2791284425592062,0.18081923160454927,1.606099269705126,-0.5690341082671875,0.7415499793338148,-0.6775521128242515,-0.4151878918359782,-0.27067519474468876,0.025564762114942335,-0.10384254320415437,1.4719756820079535,7.415126753851823,0.11060828196358771,2.903354680518772,1.0089732374425884,0.24564604657727912,0.01143683084110026,13.167121513203103,13.3274132861201
1.6369747899159663,0.8249349759046853,-0.9211577853818517,0.15665666023756433,2.665933369038119,-0.2729082998496379,0.1781523809642012,1.612509270914077,-0.5006904131869606,0.7868809367826841,-0.6671327341450699,-0.4210480914273948,-0.2922021089198923,0.0265175646836822,-0.10141450798566234,1.5290493800404612,7.131742037347723,0.10621721097003373,2.850877038641177,1.064247693639871,0.26266356775188443,0.010988083666727242,12.955785012057879,13.114232637406582
1.6478991596638655,0.841731779730121,-0.9346088331195053,0.07446111270302884,2.6157584184054725,-0.2667586253629068,0.17568109668728762,1.6143827289951225,-0.4325213665100786,0.8323608484013505,-0.6541478552956187,-0.4256887393350252,-0.3147269335072619,0.02723410193992704,-0.09921333706702745,1.5820060599526404,6.847736560764072,0.10202401193875575,2.7933063281654844,1.1207339985392737,0.2802639454715275,0.010584982560449941,12.736655887392207,12.893269463620774
1.6588235294117648,0.8587512134657879,-0.944945318600183,-0.0037758986795750323,2.5620512018827224,-0.26069302772567615,0.17339690705605448,1.6117627832768473,-0.36486910873468065,0.8778057419393672,-0.6385442803150685,-0.4290103186807537,-0.3381712477667226,0.02771954030511238,-0.09726911729605014,1.6303753017733646,6.564120618479541,0.09802734208138615,2.7309087360651696,1.1782817185048118,0.2984096463506639,0.01022965409427951,12.510353017349216,12.665139231694727
1.669747899159664,0.8757729997023197,-0.9522576801751792,-0.07788060669425481,2.505154488843422,-0.25472407726025653,0.17129083968263398,1.6047215964115444,-0.2980702876746949,0.923017538870129,-0.6202799273977262,-0.4309185718788442,-0.36244639004070595,0.027982345847210054,-0.0956128107540872,1.6737730364602132,6.281864401871411,0.09422490729527094,2.663977298384091,1.2367085653943986,0.31705820124364215,0.009924821259409767,12.277531231908435,12.430502499098585
1.680672268907563,0.892589155795884,-0.9566526157738586,-0.147708873860426,2.4454192700023065,-0.24886333692353155,0.16935330175219776,1.593359710477587,-0.23245342092371876,0.9677893205236895,-0.5993278445271099,-0.43132527946080684,-0.3874540692389955,0.028034528491004546,-0.09427587557608928,1.711899628311375,6.001893317515729,0.09061350127908613,2.5928297598723593,1.2958100341452161,0.3361621524717994,0.009673875503351213,12.038882269098915,12.190079957934685
1.6915966386554622,0.9090048156980121,-0.9582517180421622,-0.21314594960664882,2.383202118456808,-0.24312133560555263,0.1675741591607822,1.5778052737983173,-0.16833631899686666,1.0119262185584508,-0.5756858950834621,-0.4301489855763875,-0.41308675669587674,0.027891805020212716,-0.093289932549623,1.7445361100929324,5.725083533250738,0.08718908264507091,2.517806598319198,1.3554089216040526,0.3556688183499137,0.009480964302398774,11.795174028564304,11.944605099274675
1.7025210084033613,0.9248404286685441,-0.9571891810022087,-0.27410682265133784,2.3188625595263757,-0.23750777188086553,0.16594230768276927,1.5582126289888614,-0.10602330329402651,1.0552165823589013,-0.5493628098437496,-0.42731700045845844,-0.4392276437129802,0.027573766841659554,-0.09268639455563807,1.7715409467274954,5.452258120197227,0.08394679118289612,2.439267537981756,1.4152815325246195,0.3755207418824708,0.009351080353561617,11.547166750850026,11.694854032033954
1.7134453781512604,0.9399307874786904,-0.9536112388219777,-0.3305362820936594,2.252760369127193,-0.23203098917308712,0.16444567939618365,1.5347613049244273,-0.04580323268423009,1.0974498447170156,-0.5203857484978913,-0.42276299410902735,-0.4657532495219016,0.02710398766128006,-0.09249598236784985,1.7928442800578983,5.184183514490386,0.0808807614087137,2.3575901992176567,1.4751974889091124,0.39565463862824024,0.009290132901336413,11.295641015613343,11.44161924195098
1.7243697478991598,0.9541295615455676,-0.947675490539335,-0.3824084252929343,2.1852530510797044,-0.22669859041630697,0.1630769630772924,1.507654112776263,0.01205298043211564,1.1384169739668444,-0.48880086555537267,-0.41643285087391885,-0.49253119668526324,0.02651008966914581,-0.09274843627694156,1.8084520555841062,4.921567100988179,0.07798634678325309,2.273166198108478,1.5349194927835084,0.416003298995197,0.009305057286084039,11.041399550528805,11.185772306805957
1.7352941176470589,0.9672996436155747,-0.9395429711073621,-0.42972607141711183,2.116693216766556,-0.22151676103714418,0.16182056950937865,1.4771153667269832,0.0672944866489994,1.1779111968168279,-0.45467263179406175,-0.40828241590157044,-0.5194229325573652,0.025823769008650334,-0.09347188370146864,1.8184095950960675,4.665054670361135,0.07525557213672689,2.1863983545543424,1.5942019896889903,0.43649471400091605,0.009403860088513008,10.785218755926692,10.927952338530266
1.746218487394958,0.9793268960499877,-0.9293854829350399,-0.47251996956136383,2.0474261625597596,-0.21649080339704763,0.16066641027840287,1.443388819287561,0.11969230476694377,1.2157420429231536,-0.4180906118172821,-0.39827888829058544,-0.5462842128036001,0.025080800738403596,-0.09469245672912606,1.8228385452173006,4.415229012768456,0.0726819633472472,2.0976975314647626,1.6528284746207123,0.45705251401643365,0.009595707927076917,10.527923749361989,10.669026305968305
1.7571428571428571,0.9901155575221205,-0.91737949306149,-0.5108477509477926,1.9777874807977571,-0.21162498472552918,0.15960275085400938,1.4067355309433571,0.16904095778556913,1.251688245523131,-0.37914231169473017,-0.3864016834820057,-0.5729661183429008,0.02432091017933118,-0.09643379561137255,1.8219139515370961,4.172608743848756,0.07025817224024745,2.0074796994275514,1.710472356497998,0.47759643376665906,0.009890983607967072,10.270220340926274,10.409729089816055
1.7680672268907562,0.9995833955214315,-0.9037028674430401,-0.5447926345221664,1.9081008199189426,-0.20692255671865883,0.15861793209608366,1.3674313012395154,0.2151599868684906,1.2855722762052035,-0.33795283074747984,-0.37264302986141934,-0.5993161348051296,0.02358766902110137,-0.0987165137799775,1.8158458372269275,3.937647753604944,0.06797659286142439,1.9161621835588434,1.766908193157663,0.49804265714205886,0.010301328222721513,10.012884545774584,10.15092018819724
1.7789915966386554,1.007666974373785,-0.8885354389794995,-0.5744618819313548,1.8386757895299584,-0.20238575259729547,0.15770044027767663,1.3257645825903068,0.2578950264965248,1.3172139458779841,-0.29465779718999807,-0.35700867861889046,-0.6251794682434245,0.022928285021370665,-0.10155772007200714,1.80488795756611,3.7107351127957293,0.06582942171814674,1.8241615731424938,1.821875796660311,0.5183045641223373,0.010839676760245373,9.756634102765373,9.893263455522035
1.7899159663865547,1.0143180039907607,-0.8720560239988735,-0.5999849258819856,1.7698062044516076,-0.19801573143540016,0.15683910828618228,1.2820331801814027,0.2971189556698871,1.3464430200858215,-0.24940873035513045,-0.33951739053631713,-0.6503999734063303,0.02239333533021704,-0.10497051887535121,1.7893227222125245,3.492195912601017,0.06380873578390134,1.7318887489044053,1.8751135211151861,0.5382921838835452,0.01152027130017201,9.502142095800751,9.63744416852437
1.8008403361344538,1.0195055334403633,-0.8544423939403709,-0.6215127890825167,1.7017676604058878,-0.19381285009495478,0.15602267274836867,1.2365418973219686,0.3327322771859282,1.3731052349219763,-0.20237378807930836,-0.32020268550577113,-0.6748218994798116,0.022036440147918366,-0.10896355027055875,1.769463337278072,3.2822913169964583,0.06190649527347396,1.6397466321139473,1.9263731362717047,0.5579143558226488,0.012358659981957372,9.250053933738263,9.384108188704166
